First Round Allotment Opening Closing - MP State Combined NEET UG Counselling 2024 (MBBS/BDS,,,,,,,,,,
,,Course) (Date:- 29.08.2024),,,,,,,,
INST_CODE,INST_TYPE,INST_NAME,COURSE,OPENING AI RANK,CLOSING AI RANK,OPENING NEET AI SCORE,CLOSING NEET AI SCORE,ALLOTTED CATEGORY/CLASS,TOTAL ALLOTTED,MP DOMICILE STATUS
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,274068,274068,455,455,EWS/GS/OP,1,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,62797,62797,613,613,EWS/SN/OP,1,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,32033,37187,644,638,EWS/X/OP,13,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,106503,106503,575,575,OBC/GS/OP,1,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,1019637,1019637,189,189,OBC/PH/OP,1,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,49986,49986,625,625,OBC/SN/OP,1,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,31332,34941,645,640,OBC/X/OP,18,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,189708,189708,511,511,SC/GS/OP,1,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,1353609,1353609,132,132,SC/PH/OP,1,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,104869,127815,576,558,SC/X/OP,20,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,349864,350049,412,412,ST/GS/OP,2,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,294766,340876,443,417,ST/X/OP,25,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,81604,86925,596,591,UR/GS/OP,3,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,752876,870494,255,224,UR/PH/OP,3,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,31771,31821,644,644,UR/SN/OP,2,Y
133,GOVT,ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE VIDISHA,MBBS,17005,31010,662,645,UR/X/OP,51,Y
136,GOVT,BIRSA MUNDA GOVERNMENT MEDICAL COLLEGE SHAHDOL,MBBS,321518,321518,428,428,EWS/GS/OP,1,Y
136,GOVT,BIRSA MUNDA GOVERNMENT MEDICAL COLLEGE SHAHDOL,MBBS,92341,92341,587,587,EWS/SN/OP,1,Y
136,GOVT,BIRSA MUNDA GOVERNMENT MEDICAL COLLEGE SHAHDOL,MBBS,48494,50546,626,625,EWS/X/OP,7,Y
136,GOVT,BIRSA MUNDA GOVERNMENT MEDICAL COLLEGE SHAHDOL,MBBS,52324,52324,623,623,OBC/SN/OP,1,Y
136,GOVT,BIRSA MUNDA GOVERNMENT MEDICAL COLLEGE SHAHDOL,MBBS,45614,46721,630,628,OBC/X/OP,10,Y
136,GOVT,BIRSA MUNDA GOVERNMENT MEDICAL COLLEGE SHAHDOL,MBBS,130540,162473,555,531,SC/X/OP,11,Y
136,GOVT,BIRSA MUNDA GOVERNMENT MEDICAL COLLEGE SHAHDOL,MBBS,377866,377866,398,398,ST/GS/OP,1,Y
136,GOVT,BIRSA MUNDA GOVERNMENT MEDICAL COLLEGE SHAHDOL,MBBS,252352,367353,469,403,ST/X/OP,14,Y
136,GOVT,BIRSA MUNDA GOVERNMENT MEDICAL COLLEGE SHAHDOL,MBBS,126917,126917,558,558,UR/GS/OP,1,Y
136,GOVT,BIRSA MUNDA GOVERNMENT MEDICAL COLLEGE SHAHDOL,MBBS,1015976,1051483,190,183,UR/PH/OP,2,Y
136,GOVT,BIRSA MUNDA GOVERNMENT MEDICAL COLLEGE SHAHDOL,MBBS,48891,48891,626,626,UR/SN/OP,1,Y
136,GOVT,BIRSA MUNDA GOVERNMENT MEDICAL COLLEGE SHAHDOL,MBBS,33497,44908,642,630,UR/X/OP,29,Y
106,GOVT,BUNDELKHAND MEDICAL COLLEGE SAGAR,MBBS,29409,34370,646,641,EWS/X/OP,9,Y
106,GOVT,BUNDELKHAND MEDICAL COLLEGE SAGAR,MBBS,112569,112569,570,570,OBC/GS/OP,1,Y
106,GOVT,BUNDELKHAND MEDICAL COLLEGE SAGAR,MBBS,1000685,1000685,193,193,OBC/PH/OP,1,Y
106,GOVT,BUNDELKHAND MEDICAL COLLEGE SAGAR,MBBS,49641,49641,625,625,OBC/SN/OP,1,Y
106,GOVT,BUNDELKHAND MEDICAL COLLEGE SAGAR,MBBS,29464,33281,646,642,OBC/X/OP,13,Y
106,GOVT,BUNDELKHAND MEDICAL COLLEGE SAGAR,MBBS,212685,212685,495,495,SC/GS/OP,1,Y
106,GOVT,BUNDELKHAND MEDICAL COLLEGE SAGAR,MBBS,439445,439445,369,369,SC/SN/OP,1,Y
106,GOVT,BUNDELKHAND MEDICAL COLLEGE SAGAR,MBBS,107514,126154,574,559,SC/X/OP,14,Y
106,GOVT,BUNDELKHAND MEDICAL COLLEGE SAGAR,MBBS,339978,339978,418,418,ST/GS/OP,1,Y
106,GOVT,BUNDELKHAND MEDICAL COLLEGE SAGAR,MBBS,242888,325954,475,425,ST/X/OP,18,Y
106,GOVT,BUNDELKHAND MEDICAL COLLEGE SAGAR,MBBS,95260,104375,584,577,UR/GS/OP,2,Y
106,GOVT,BUNDELKHAND MEDICAL COLLEGE SAGAR,MBBS,700363,848568,271,229,UR/PH/OP,2,Y
106,GOVT,BUNDELKHAND MEDICAL COLLEGE SAGAR,MBBS,31173,31173,645,645,UR/SN/OP,1,Y
106,GOVT,BUNDELKHAND MEDICAL COLLEGE SAGAR,MBBS,21466,28985,656,647,UR/X/OP,36,Y
137,GOVT,CHHINDWARA INSTITUTE OF MEDICAL SCIENCES CHHINDWARA,MBBS,43114,47946,632,627,EWS/X/OP,7,Y
137,GOVT,CHHINDWARA INSTITUTE OF MEDICAL SCIENCES CHHINDWARA,MBBS,137477,137477,550,550,OBC/GS/OP,1,Y
137,GOVT,CHHINDWARA INSTITUTE OF MEDICAL SCIENCES CHHINDWARA,MBBS,1329800,1329800,136,136,OBC/PH/OP,1,Y
137,GOVT,CHHINDWARA INSTITUTE OF MEDICAL SCIENCES CHHINDWARA,MBBS,41403,44026,634,631,OBC/X/OP,10,Y
137,GOVT,CHHINDWARA INSTITUTE OF MEDICAL SCIENCES CHHINDWARA,MBBS,209470,209470,497,497,SC/GS/OP,1,Y
137,GOVT,CHHINDWARA INSTITUTE OF MEDICAL SCIENCES CHHINDWARA,MBBS,766368,766368,251,251,SC/SN/OP,1,Y
137,GOVT,CHHINDWARA INSTITUTE OF MEDICAL SCIENCES CHHINDWARA,MBBS,113197,157900,569,534,SC/X/OP,11,Y
137,GOVT,CHHINDWARA INSTITUTE OF MEDICAL SCIENCES CHHINDWARA,MBBS,369667,369667,402,402,ST/GS/OP,1,Y
137,GOVT,CHHINDWARA INSTITUTE OF MEDICAL SCIENCES CHHINDWARA,MBBS,317044,356488,430,409,ST/X/OP,14,Y
137,GOVT,CHHINDWARA INSTITUTE OF MEDICAL SCIENCES CHHINDWARA,MBBS,124902,124902,560,560,UR/GS/OP,1,Y
137,GOVT,CHHINDWARA INSTITUTE OF MEDICAL SCIENCES CHHINDWARA,MBBS,1195263,1195263,156,156,UR/PH/OP,1,Y
137,GOVT,CHHINDWARA INSTITUTE OF MEDICAL SCIENCES CHHINDWARA,MBBS,46918,46918,628,628,UR/SN/OP,1,Y
137,GOVT,CHHINDWARA INSTITUTE OF MEDICAL SCIENCES CHHINDWARA,MBBS,30190,41390,646,634,UR/X/OP,29,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,172628,172628,523,523,EWS/GS/OP,1,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,992367,992367,195,195,EWS/PH/OP,1,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,20560,26554,658,650,EWS/X/OP,14,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,76908,76908,600,600,OBC/GS/OP,1,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,915665,915665,212,212,OBC/PH/OP,1,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,41354,41354,634,634,OBC/SN/OP,1,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,20556,26625,658,650,OBC/X/OP,19,Y
INST_CODE,INST_TYPE,INST_NAME,COURSE,OPENING AI RANK,CLOSING AI RANK,OPENING NEET AI SCORE,CLOSING NEET AI SCORE,ALLOTTED CATEGORY/CLASS,TOTAL ALLOTTED,MP DOMICILE STATUS
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,189435,189435,511,511,SC/GS/OP,1,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,757330,757330,254,254,SC/PH/OP,1,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,347069,347069,414,414,SC/SN/OP,1,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,37168,105446,638,576,SC/X/OP,22,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,328178,334976,424,420,ST/GS/OP,2,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,239356,304012,477,437,ST/X/OP,28,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,374282,728890,400,262,UR/FF/OP,2,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,57130,57130,618,618,UR/GS/OP,1,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,266962,700210,460,271,UR/PH/OP,3,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,22041,23531,656,654,UR/SN/OP,2,Y
102,GOVT,GAJRA RAJA MEDICAL COLLEGE GWALIOR,MBBS,2152,20379,695,658,UR/X/OP,55,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,118360,118360,565,565,EWS/GS/OP,1,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,664369,664369,283,283,EWS/PH/OP,1,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,24508,24508,652,652,EWS/SN/OP,1,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,13910,19110,667,660,EWS/X/OP,17,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,310145,310145,434,434,OBC/FF/OP,1,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,74609,74609,602,602,OBC/GS/OP,1,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,549567,549567,323,323,OBC/PH/OP,1,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,30977,30977,645,645,OBC/SN/OP,1,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,14014,16606,667,663,OBC/X/OP,24,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,147553,169501,542,525,SC/GS/OP,2,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,1001344,1045574,193,184,SC/PH/OP,2,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,297375,297375,441,441,SC/SN/OP,1,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,26366,71316,650,605,SC/X/OP,28,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,284161,297287,449,441,ST/GS/OP,2,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,815084,990215,238,195,ST/PH/OP,2,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,29986,238957,646,477,ST/X/OP,35,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,86988,263787,591,462,UR/FF/OP,3,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,59713,68559,616,608,UR/GS/OP,4,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,168850,304321,526,437,UR/PH/OP,4,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,18659,19798,660,659,UR/SN/OP,2,Y
101,GOVT,GANDHI MEDICAL COLLEGE BHOPAL,MBBS,4624,13656,686,668,UR/X/OP,69,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,319105,319105,429,429,EWS/GS/OP,1,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,1208687,1208687,154,154,EWS/PH/OP,1,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,68233,68233,608,608,EWS/SN/OP,1,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,34933,41454,640,634,EWS/X/OP,13,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,126414,126414,559,559,OBC/GS/OP,1,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,670706,670706,280,280,OBC/PH/OP,1,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,33641,37041,642,638,OBC/X/OP,17,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,214667,214667,493,493,SC/GS/OP,1,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,89973,143860,589,545,SC/X/OP,21,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,340648,343106,417,416,ST/GS/OP,2,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,777605,941041,248,206,ST/PH/OP,2,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,239131,324508,477,426,ST/X/OP,27,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,743308,842281,258,231,UR/FF/OP,2,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,97021,120624,583,563,UR/GS/OP,3,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,325293,352047,426,411,UR/PH/OP,3,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,35530,38230,640,637,UR/SN/OP,2,Y
134,GOVT,GOVERMENT MEDICAL COLLEGE RATLAM,MBBS,19423,33519,660,642,UR/X/OP,51,Y
132,GOVT,GOVERNMENT MEDICAL COLLEGE DATIA,MBBS,182181,182181,516,516,EWS/GS/OP,1,Y
132,GOVT,GOVERNMENT MEDICAL COLLEGE DATIA,MBBS,40890,46892,635,628,EWS/X/OP,9,Y
132,GOVT,GOVERNMENT MEDICAL COLLEGE DATIA,MBBS,43050,45178,632,630,OBC/X/OP,12,Y
132,GOVT,GOVERNMENT MEDICAL COLLEGE DATIA,MBBS,206825,206825,499,499,SC/GS/OP,1,Y
132,GOVT,GOVERNMENT MEDICAL COLLEGE DATIA,MBBS,484525,484525,349,349,SC/SN/OP,1,Y
132,GOVT,GOVERNMENT MEDICAL COLLEGE DATIA,MBBS,106519,152781,575,538,SC/X/OP,14,Y
132,GOVT,GOVERNMENT MEDICAL COLLEGE DATIA,MBBS,377359,377359,398,398,ST/GS/OP,1,Y
132,GOVT,GOVERNMENT MEDICAL COLLEGE DATIA,MBBS,342334,367570,416,403,ST/X/OP,17,Y
132,GOVT,GOVERNMENT MEDICAL COLLEGE DATIA,MBBS,135687,138869,551,549,UR/GS/OP,2,Y
132,GOVT,GOVERNMENT MEDICAL COLLEGE DATIA,MBBS,377841,1019871,398,189,UR/PH/OP,2,Y
132,GOVT,GOVERNMENT MEDICAL COLLEGE DATIA,MBBS,45372,45372,630,630,UR/SN/OP,1,Y
132,GOVT,GOVERNMENT MEDICAL COLLEGE DATIA,MBBS,21318,40644,656,635,UR/X/OP,34,Y
141,GOVT,GOVERNMENT MEDICAL COLLEGE SATNA,MBBS,307692,307692,435,435,EWS/GS/OP,1,Y
141,GOVT,GOVERNMENT MEDICAL COLLEGE SATNA,MBBS,47728,52411,627,622,EWS/X/OP,11,Y
141,GOVT,GOVERNMENT MEDICAL COLLEGE SATNA,MBBS,131954,131954,554,554,OBC/GS/OP,1,Y
141,GOVT,GOVERNMENT MEDICAL COLLEGE SATNA,MBBS,1343109,1343109,134,134,OBC/PH/OP,1,Y
INST_CODE,INST_TYPE,INST_NAME,COURSE,OPENING AI RANK,CLOSING AI RANK,OPENING NEET AI SCORE,CLOSING NEET AI SCORE,ALLOTTED CATEGORY/CLASS,TOTAL ALLOTTED,MP DOMICILE STATUS
141,GOVT,GOVERNMENT MEDICAL COLLEGE SATNA,MBBS,52335,52335,622,622,OBC/SN/OP,1,Y
141,GOVT,GOVERNMENT MEDICAL COLLEGE SATNA,MBBS,47302,48202,627,627,OBC/X/OP,15,Y
141,GOVT,GOVERNMENT MEDICAL COLLEGE SATNA,MBBS,245368,245368,473,473,SC/GS/OP,1,Y
141,GOVT,GOVERNMENT MEDICAL COLLEGE SATNA,MBBS,162941,169624,530,525,SC/X/OP,17,Y
141,GOVT,GOVERNMENT MEDICAL COLLEGE SATNA,MBBS,379652,379652,397,397,ST/GS/OP,1,Y
141,GOVT,GOVERNMENT MEDICAL COLLEGE SATNA,MBBS,351902,377453,411,398,ST/X/OP,21,Y
141,GOVT,GOVERNMENT MEDICAL COLLEGE SATNA,MBBS,81084,81084,596,596,UR/GS/OP,1,Y
141,GOVT,GOVERNMENT MEDICAL COLLEGE SATNA,MBBS,908058,1145150,214,165,UR/PH/OP,3,Y
141,GOVT,GOVERNMENT MEDICAL COLLEGE SATNA,MBBS,49964,51628,625,623,UR/SN/OP,2,Y
141,GOVT,GOVERNMENT MEDICAL COLLEGE SATNA,MBBS,38350,47184,637,628,UR/X/OP,42,Y
144,GOVT,GOVERNMENT MEDICAL COLLEGE SEONI,MBBS,50667,53003,624,622,EWS/X/OP,3,Y
144,GOVT,GOVERNMENT MEDICAL COLLEGE SEONI,MBBS,48500,49488,626,625,OBC/X/OP,5,Y
144,GOVT,GOVERNMENT MEDICAL COLLEGE SEONI,MBBS,475310,475310,353,353,SC/SN/OP,1,Y
144,GOVT,GOVERNMENT MEDICAL COLLEGE SEONI,MBBS,135622,169700,551,525,SC/X/OP,6,Y
144,GOVT,GOVERNMENT MEDICAL COLLEGE SEONI,MBBS,379719,379719,397,397,ST/GS/OP,1,Y
144,GOVT,GOVERNMENT MEDICAL COLLEGE SEONI,MBBS,363380,377959,405,398,ST/X/OP,7,Y
144,GOVT,GOVERNMENT MEDICAL COLLEGE SEONI,MBBS,147820,147820,542,542,UR/GS/OP,1,Y
144,GOVT,GOVERNMENT MEDICAL COLLEGE SEONI,MBBS,1143910,1143910,165,165,UR/PH/OP,1,Y
144,GOVT,GOVERNMENT MEDICAL COLLEGE SEONI,MBBS,42030,48116,633,627,UR/X/OP,15,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,107040,107040,575,575,EWS/GS/OP,1,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,252766,252766,469,469,EWS/PH/OP,1,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,8154,14738,678,666,EWS/X/OP,18,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,622330,622330,297,297,OBC/FF/OP,1,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,55070,59367,620,616,OBC/GS/OP,2,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,388448,588247,393,309,OBC/PH/OP,2,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,18782,18782,660,660,OBC/SN/OP,1,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,8403,12291,677,670,OBC/X/OP,25,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,100267,124109,580,560,SC/GS/OP,2,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,750010,990135,256,195,SC/PH/OP,2,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,261360,261360,463,463,SC/SN/OP,1,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,8557,58132,677,617,SC/X/OP,28,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,217398,255999,492,466,ST/GS/OP,2,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,824563,964428,235,201,ST/PH/OP,2,Y
