First Round Allotment Opening Closing - MP State Combined NEET UG Counselling 2024 (MBBS/BDS,,,,,,,,,,
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,1310842,1310842,139,139,ST/SN/OP,1,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,29829,197258,646,505,ST/X/OP,35,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,53977,223754,621,487,UR/FF/OP,2,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,10571,53668,673,621,UR/GS/OP,4,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,69614,228445,607,484,UR/PH/OP,4,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,12715,17444,670,662,UR/SN/OP,3,Y
103,GOVT,MAHATMA GANDHI MEMORIAL MEDICAL COLLEGE INDORE,MBBS,597,8147,705,678,UR/X/OP,70,Y
135,GOVT,NANDKUMAR SINGH CHOUHAN GOVERNMENT MEDICAL COLLEGE KHANDWA,MBBS,74797,74797,602,602,EWS/SN/OP,1,Y
135,GOVT,NANDKUMAR SINGH CHOUHAN GOVERNMENT MEDICAL COLLEGE KHANDWA,MBBS,38988,45310,636,630,EWS/X/OP,9,Y
135,GOVT,NANDKUMAR SINGH CHOUHAN GOVERNMENT MEDICAL COLLEGE KHANDWA,MBBS,140561,140561,548,548,OBC/GS/OP,1,Y
135,GOVT,NANDKUMAR SINGH CHOUHAN GOVERNMENT MEDICAL COLLEGE KHANDWA,MBBS,1097877,1097877,174,174,OBC/PH/OP,1,Y
135,GOVT,NANDKUMAR SINGH CHOUHAN GOVERNMENT MEDICAL COLLEGE KHANDWA,MBBS,39158,41843,636,633,OBC/X/OP,12,Y
135,GOVT,NANDKUMAR SINGH CHOUHAN GOVERNMENT MEDICAL COLLEGE KHANDWA,MBBS,226238,226238,486,486,SC/GS/OP,1,Y
135,GOVT,NANDKUMAR SINGH CHOUHAN GOVERNMENT MEDICAL COLLEGE KHANDWA,MBBS,135928,159200,551,533,SC/X/OP,14,Y
135,GOVT,NANDKUMAR SINGH CHOUHAN GOVERNMENT MEDICAL COLLEGE KHANDWA,MBBS,350224,350224,412,412,ST/GS/OP,1,Y
135,GOVT,NANDKUMAR SINGH CHOUHAN GOVERNMENT MEDICAL COLLEGE KHANDWA,MBBS,1074091,1074091,178,178,ST/PH/OP,1,Y
135,GOVT,NANDKUMAR SINGH CHOUHAN GOVERNMENT MEDICAL COLLEGE KHANDWA,MBBS,312849,344797,432,415,ST/X/OP,17,Y
135,GOVT,NANDKUMAR SINGH CHOUHAN GOVERNMENT MEDICAL COLLEGE KHANDWA,MBBS,114855,122878,568,561,UR/GS/OP,2,Y
135,GOVT,NANDKUMAR SINGH CHOUHAN GOVERNMENT MEDICAL COLLEGE KHANDWA,MBBS,742545,823907,258,235,UR/PH/OP,2,Y
135,GOVT,NANDKUMAR SINGH CHOUHAN GOVERNMENT MEDICAL COLLEGE KHANDWA,MBBS,44865,44865,630,630,UR/SN/OP,1,Y
135,GOVT,NANDKUMAR SINGH CHOUHAN GOVERNMENT MEDICAL COLLEGE KHANDWA,MBBS,32332,38589,643,636,UR/X/OP,34,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,150615,150615,540,540,EWS/GS/OP,1,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,1087561,1087561,176,176,EWS/PH/OP,1,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,50000,50000,625,625,EWS/SN/OP,1,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,20351,25543,658,651,EWS/X/OP,17,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,1165628,1165628,161,161,OBC/FF/OP,1,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,79471,79471,598,598,OBC/GS/OP,1,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,773776,773776,249,249,OBC/PH/OP,1,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,35461,35461,640,640,OBC/SN/OP,1,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,20288,25272,658,651,OBC/X/OP,24,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,182070,185136,516,514,SC/GS/OP,2,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,1161920,1317413,162,137,SC/PH/OP,2,Y
INST_CODE,INST_TYPE,INST_NAME,COURSE,OPENING AI RANK,CLOSING AI RANK,OPENING NEET AI SCORE,CLOSING NEET AI SCORE,ALLOTTED CATEGORY/CLASS,TOTAL ALLOTTED,MP DOMICILE STATUS
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,415343,415343,380,380,SC/SN/OP,1,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,44536,102185,630,578,SC/X/OP,28,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,298858,302847,440,438,ST/GS/OP,2,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,1016049,1058725,190,181,ST/PH/OP,2,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,223391,281225,488,451,ST/X/OP,35,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,474984,653922,353,286,UR/FF/OP,3,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,70608,76576,606,600,UR/GS/OP,2,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,667892,732182,281,261,UR/PH/OP,4,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,23346,23428,655,655,UR/SN/OP,2,Y
104,GOVT,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE JABALPUR,MBBS,3630,20046,690,659,UR/X/OP,69,Y
138,GOVT,SHRIMANT RAJMATA VIJAYARAJE SCINDIA MEDICAL COLLEGE SHIVPURI,MBBS,40558,46898,635,628,EWS/X/OP,7,Y
138,GOVT,SHRIMANT RAJMATA VIJAYARAJE SCINDIA MEDICAL COLLEGE SHIVPURI,MBBS,144310,144310,545,545,OBC/GS/OP,1,Y
138,GOVT,SHRIMANT RAJMATA VIJAYARAJE SCINDIA MEDICAL COLLEGE SHIVPURI,MBBS,1253634,1253634,147,147,OBC/PH/OP,1,Y
138,GOVT,SHRIMANT RAJMATA VIJAYARAJE SCINDIA MEDICAL COLLEGE SHIVPURI,MBBS,40432,45534,635,630,OBC/X/OP,10,Y
138,GOVT,SHRIMANT RAJMATA VIJAYARAJE SCINDIA MEDICAL COLLEGE SHIVPURI,MBBS,478513,478513,352,352,SC/SN/OP,1,Y
138,GOVT,SHRIMANT RAJMATA VIJAYARAJE SCINDIA MEDICAL COLLEGE SHIVPURI,MBBS,127113,159005,558,533,SC/X/OP,12,Y
138,GOVT,SHRIMANT RAJMATA VIJAYARAJE SCINDIA MEDICAL COLLEGE SHIVPURI,MBBS,363432,363432,405,405,ST/GS/OP,1,Y
138,GOVT,SHRIMANT RAJMATA VIJAYARAJE SCINDIA MEDICAL COLLEGE SHIVPURI,MBBS,331367,359859,422,407,ST/X/OP,14,Y
138,GOVT,SHRIMANT RAJMATA VIJAYARAJE SCINDIA MEDICAL COLLEGE SHIVPURI,MBBS,86165,143792,592,545,UR/GS/OP,2,Y
138,GOVT,SHRIMANT RAJMATA VIJAYARAJE SCINDIA MEDICAL COLLEGE SHIVPURI,MBBS,879162,1053338,221,182,UR/PH/OP,2,Y
138,GOVT,SHRIMANT RAJMATA VIJAYARAJE SCINDIA MEDICAL COLLEGE SHIVPURI,MBBS,45918,45918,629,629,UR/SN/OP,1,Y
138,GOVT,SHRIMANT RAJMATA VIJAYARAJE SCINDIA MEDICAL COLLEGE SHIVPURI,MBBS,29023,40358,647,635,UR/X/OP,29,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,26790,30120,650,646,EWS/X/OP,10,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,91435,91435,588,588,OBC/GS/OP,1,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,955075,955075,203,203,OBC/PH/OP,1,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,27108,31167,650,645,OBC/X/OP,15,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,198656,198656,504,504,SC/GS/OP,1,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,1383471,1383471,128,128,SC/PH/OP,1,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,603871,603871,303,303,SC/SN/OP,1,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,102727,115812,578,567,SC/X/OP,16,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,335191,335191,420,420,ST/GS/OP,1,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,1312426,1312426,138,138,ST/SN/OP,1,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,306051,335008,436,420,ST/X/OP,21,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,862409,862409,225,225,UR/FF/OP,1,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,81720,88576,596,590,UR/GS/OP,3,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,617441,798679,298,242,UR/PH/OP,3,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,28926,29241,647,647,UR/SN/OP,2,Y
105,GOVT,SHYAM SHAH MEDICAL COLLEGE REWA,MBBS,14627,26562,666,650,UR/X/OP,42,Y
143,GOVT,SUNDERLAL PATWA GOVERNMENT MEDICAL COLLEGE MANDSAUR,MBBS,244475,244475,474,474,EWS/GS/OP,1,Y
143,GOVT,SUNDERLAL PATWA GOVERNMENT MEDICAL COLLEGE MANDSAUR,MBBS,51766,53299,623,622,EWS/X/OP,4,Y
143,GOVT,SUNDERLAL PATWA GOVERNMENT MEDICAL COLLEGE MANDSAUR,MBBS,60900,60900,615,615,OBC/SN/OP,1,Y
143,GOVT,SUNDERLAL PATWA GOVERNMENT MEDICAL COLLEGE MANDSAUR,MBBS,48149,49500,627,625,OBC/X/OP,5,Y
143,GOVT,SUNDERLAL PATWA GOVERNMENT MEDICAL COLLEGE MANDSAUR,MBBS,158560,170002,534,525,SC/X/OP,6,Y
143,GOVT,SUNDERLAL PATWA GOVERNMENT MEDICAL COLLEGE MANDSAUR,MBBS,342514,368054,416,403,ST/X/OP,7,Y
143,GOVT,SUNDERLAL PATWA GOVERNMENT MEDICAL COLLEGE MANDSAUR,MBBS,148916,148916,541,541,UR/GS/OP,1,Y
143,GOVT,SUNDERLAL PATWA GOVERNMENT MEDICAL COLLEGE MANDSAUR,MBBS,886313,886313,220,220,UR/PH/OP,1,Y
143,GOVT,SUNDERLAL PATWA GOVERNMENT MEDICAL COLLEGE MANDSAUR,MBBS,33766,47116,642,628,UR/X/OP,14,Y
145,GOVT,VIRENDRA KUMAR SAKHLECHA GOVERNMENT MEDICAL COLLEGE NEEMUCH,MBBS,53229,53946,622,621,EWS/X/OP,4,Y
145,GOVT,VIRENDRA KUMAR SAKHLECHA GOVERNMENT MEDICAL COLLEGE NEEMUCH,MBBS,151443,151443,539,539,OBC/GS/OP,1,Y
145,GOVT,VIRENDRA KUMAR SAKHLECHA GOVERNMENT MEDICAL COLLEGE NEEMUCH,MBBS,49593,50211,625,625,OBC/X/OP,5,Y
145,GOVT,VIRENDRA KUMAR SAKHLECHA GOVERNMENT MEDICAL COLLEGE NEEMUCH,MBBS,147515,170212,542,525,SC/X/OP,6,Y
145,GOVT,VIRENDRA KUMAR SAKHLECHA GOVERNMENT MEDICAL COLLEGE NEEMUCH,MBBS,357100,377564,409,398,ST/X/OP,7,Y
145,GOVT,VIRENDRA KUMAR SAKHLECHA GOVERNMENT MEDICAL COLLEGE NEEMUCH,MBBS,150492,150492,540,540,UR/GS/OP,1,Y
145,GOVT,VIRENDRA KUMAR SAKHLECHA GOVERNMENT MEDICAL COLLEGE NEEMUCH,MBBS,969028,969028,200,200,UR/PH/OP,1,Y
145,GOVT,VIRENDRA KUMAR SAKHLECHA GOVERNMENT MEDICAL COLLEGE NEEMUCH,MBBS,52951,52951,622,622,UR/SN/OP,1,Y
145,GOVT,VIRENDRA KUMAR SAKHLECHA GOVERNMENT MEDICAL COLLEGE NEEMUCH,MBBS,39085,49302,636,625,UR/X/OP,15,Y
107,GOVT,GOVERNMENT AUTONOMOUS COLLEGE OF DENTISTRY INDORE,BDS,74517,91667,602,587,EWS/X/OP,4,Y
107,GOVT,GOVERNMENT AUTONOMOUS COLLEGE OF DENTISTRY INDORE,BDS,211758,211758,495,495,OBC/GS/OP,1,Y
107,GOVT,GOVERNMENT AUTONOMOUS COLLEGE OF DENTISTRY INDORE,BDS,70214,91409,606,588,OBC/X/OP,6,Y
107,GOVT,GOVERNMENT AUTONOMOUS COLLEGE OF DENTISTRY INDORE,BDS,260064,260064,464,464,SC/GS/OP,1,Y
107,GOVT,GOVERNMENT AUTONOMOUS COLLEGE OF DENTISTRY INDORE,BDS,171550,206440,524,499,SC/X/OP,7,Y
107,GOVT,GOVERNMENT AUTONOMOUS COLLEGE OF DENTISTRY INDORE,BDS,382198,421563,396,377,ST/X/OP,9,Y
107,GOVT,GOVERNMENT AUTONOMOUS COLLEGE OF DENTISTRY INDORE,BDS,197071,197071,505,505,UR/GS/OP,1,Y
107,GOVT,GOVERNMENT AUTONOMOUS COLLEGE OF DENTISTRY INDORE,BDS,77465,77465,600,600,UR/SN/OP,1,Y
107,GOVT,GOVERNMENT AUTONOMOUS COLLEGE OF DENTISTRY INDORE,BDS,51118,66591,624,610,UR/X/OP,18,Y
INST_CODE,INST_TYPE,INST_NAME,COURSE,OPENING AI RANK,CLOSING AI RANK,OPENING NEET AI SCORE,CLOSING NEET AI SCORE,ALLOTTED CATEGORY/CLASS,TOTAL ALLOTTED,MP DOMICILE STATUS
114,Private,AMALTAS INSTITUTE OF MEDICAL SCIENCES DEWAS,MBBS,284449,1155482,449,163,NRI,37,Y
114,Private,AMALTAS INSTITUTE OF MEDICAL SCIENCES DEWAS,MBBS,280544,280544,451,451,OBC/GS/OP,1,Y
114,Private,AMALTAS INSTITUTE OF MEDICAL SCIENCES DEWAS,MBBS,118538,122233,565,562,OBC/X/OP,27,Y
114,Private,AMALTAS INSTITUTE OF MEDICAL SCIENCES DEWAS,MBBS,316987,336047,430,420,SC/GS/OP,2,Y
114,Private,AMALTAS INSTITUTE OF MEDICAL SCIENCES DEWAS,MBBS,203188,315802,501,431,SC/X/OP,31,Y
114,Private,AMALTAS INSTITUTE OF MEDICAL SCIENCES DEWAS,MBBS,592050,608881,307,301,ST/GS/OP,3,Y
114,Private,AMALTAS INSTITUTE OF MEDICAL SCIENCES DEWAS,MBBS,477416,591743,352,307,ST/X/OP,38,Y
114,Private,AMALTAS INSTITUTE OF MEDICAL SCIENCES DEWAS,MBBS,236680,274977,479,455,UR/GS/OP,5,Y
114,Private,AMALTAS INSTITUTE OF MEDICAL SCIENCES DEWAS,MBBS,76884,118474,600,565,UR/X/OP,95,Y
116,Private,CHIRAYU MEDICAL COLLEGE AND HOSPITAL BHOPAL,MBBS,227134,752723,485,255,NRI,38,Y
116,Private,CHIRAYU MEDICAL COLLEGE AND HOSPITAL BHOPAL,MBBS,209033,209033,497,497,OBC/GS/OP,1,Y
116,Private,CHIRAYU MEDICAL COLLEGE AND HOSPITAL BHOPAL,MBBS,1289772,1289772,141,141,OBC/PH/OP,1,Y
116,Private,CHIRAYU MEDICAL COLLEGE AND HOSPITAL BHOPAL,MBBS,75368,79479,602,598,OBC/X/OP,28,Y
116,Private,CHIRAYU MEDICAL COLLEGE AND HOSPITAL BHOPAL,MBBS,272948,283130,456,450,SC/GS/OP,2,Y
116,Private,CHIRAYU MEDICAL COLLEGE AND HOSPITAL BHOPAL,MBBS,180188,242128,518,475,SC/X/OP,31,Y
116,Private,CHIRAYU MEDICAL COLLEGE AND HOSPITAL BHOPAL,MBBS,481614,481884,350,350,ST/GS/OP,2,Y
116,Private,CHIRAYU MEDICAL COLLEGE AND HOSPITAL BHOPAL,MBBS,401679,477132,386,352,ST/X/OP,38,Y
116,Private,CHIRAYU MEDICAL COLLEGE AND HOSPITAL BHOPAL,MBBS,183055,202974,515,501,UR/GS/OP,6,Y
116,Private,CHIRAYU MEDICAL COLLEGE AND HOSPITAL BHOPAL,MBBS,47778,75355,627,602,UR/X/OP,94,Y
111,Private,INDEX MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTER INDORE,MBBS,316465,1164064,430,162,NRI,38,Y
111,Private,INDEX MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTER INDORE,MBBS,241883,248537,476,471,OBC/GS/OP,2,Y
111,Private,INDEX MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTER INDORE,MBBS,107860,113081,574,570,OBC/X/OP,26,Y
111,Private,INDEX MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTER INDORE,MBBS,306150,306150,436,436,SC/GS/OP,1,Y
111,Private,INDEX MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTER INDORE,MBBS,203107,293904,501,443,SC/X/OP,30,Y
111,Private,INDEX MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTER INDORE,MBBS,572879,591772,314,307,ST/GS/OP,3,Y
111,Private,INDEX MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTER INDORE,MBBS,381494,553969,396,321,ST/X/OP,38,Y
111,Private,INDEX MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTER INDORE,MBBS,184740,235616,514,480,UR/GS/OP,5,Y
111,Private,INDEX MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTER INDORE,MBBS,692604,692604,274,274,UR/PH/OP,1,Y
111,Private,INDEX MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTER INDORE,MBBS,64477,107552,611,574,UR/X/OP,95,Y
112,Private,LN MEDICAL COLLEGE BHOPAL,MBBS,123567,1090848,561,175,NRI,35,Y
112,Private,LN MEDICAL COLLEGE BHOPAL,MBBS,232677,232677,481,481,OBC/GS/OP,1,Y
112,Private,LN MEDICAL COLLEGE BHOPAL,MBBS,97259,101980,583,579,OBC/X/OP,27,Y
112,Private,LN MEDICAL COLLEGE BHOPAL,MBBS,299073,300780,440,439,SC/GS/OP,2,Y
112,Private,LN MEDICAL COLLEGE BHOPAL,MBBS,230037,278587,483,452,SC/X/OP,30,Y
112,Private,LN MEDICAL COLLEGE BHOPAL,MBBS,564804,569874,317,315,ST/GS/OP,2,Y
112,Private,LN MEDICAL COLLEGE BHOPAL,MBBS,466041,543550,357,325,ST/X/OP,38,Y
112,Private,LN MEDICAL COLLEGE BHOPAL,MBBS,201604,228290,502,484,UR/GS/OP,5,Y
112,Private,LN MEDICAL COLLEGE BHOPAL,MBBS,69858,97009,606,583,UR/X/OP,96,Y
140,Private,LNCT MEDICAL COLLEGE AND SEWAKUNJ HOSPITAL INDORE,MBBS,239300,1048732,477,183,NRI,15,Y
140,Private,LNCT MEDICAL COLLEGE AND SEWAKUNJ HOSPITAL INDORE,MBBS,260621,260621,464,464,OBC/GS/OP,1,Y
140,Private,LNCT MEDICAL COLLEGE AND SEWAKUNJ HOSPITAL INDORE,MBBS,111983,115791,570,567,OBC/X/OP,16,Y
140,Private,LNCT MEDICAL COLLEGE AND SEWAKUNJ HOSPITAL INDORE,MBBS,300981,300981,439,439,SC/GS/OP,1,Y
140,Private,LNCT MEDICAL COLLEGE AND SEWAKUNJ HOSPITAL INDORE,MBBS,236668,300641,479,439,SC/X/OP,18,Y
140,Private,LNCT MEDICAL COLLEGE AND SEWAKUNJ HOSPITAL INDORE,MBBS,575553,590337,313,308,ST/GS/OP,2,Y
140,Private,LNCT MEDICAL COLLEGE AND SEWAKUNJ HOSPITAL INDORE,MBBS,447597,565518,365,317,ST/X/OP,23,Y
140,Private,LNCT MEDICAL COLLEGE AND SEWAKUNJ HOSPITAL INDORE,MBBS,225370,252165,486,469,UR/GS/OP,3,Y
140,Private,LNCT MEDICAL COLLEGE AND SEWAKUNJ HOSPITAL INDORE,MBBS,68991,111775,607,570,UR/X/OP,57,Y
139,Private,MAHAVEER INSTITUTE OF MEDICAL SCIENCES AND RESEARCH BHOPAL,MBBS,322802,1137817,427,166,NRI,21,Y
