First Round Allotment Opening Closing - MP State Combined NEET UG Counselling 2024 (MBBS/BDS,,,,,,,,,,
139,Private,MAHAVEER INSTITUTE OF MEDICAL SCIENCES AND RESEARCH BHOPAL,MBBS,275719,275719,454,454,OBC/GS/OP,1,Y
139,Private,MAHAVEER INSTITUTE OF MEDICAL SCIENCES AND RESEARCH BHOPAL,MBBS,115993,124401,567,560,OBC/X/OP,16,Y
139,Private,MAHAVEER INSTITUTE OF MEDICAL SCIENCES AND RESEARCH BHOPAL,MBBS,337065,337065,419,419,SC/GS/OP,1,Y
139,Private,MAHAVEER INSTITUTE OF MEDICAL SCIENCES AND RESEARCH BHOPAL,MBBS,227299,314680,485,431,SC/X/OP,18,Y
139,Private,MAHAVEER INSTITUTE OF MEDICAL SCIENCES AND RESEARCH BHOPAL,MBBS,595210,595210,306,306,ST/GS/OP,1,Y
139,Private,MAHAVEER INSTITUTE OF MEDICAL SCIENCES AND RESEARCH BHOPAL,MBBS,499371,584105,343,310,ST/X/OP,23,Y
139,Private,MAHAVEER INSTITUTE OF MEDICAL SCIENCES AND RESEARCH BHOPAL,MBBS,256172,275085,466,455,UR/GS/OP,3,Y
139,Private,MAHAVEER INSTITUTE OF MEDICAL SCIENCES AND RESEARCH BHOPAL,MBBS,65601,115898,610,567,UR/X/OP,57,Y
108,Private,PEOPLES COLLEGE OF MEDICAL SCIENCE BHOPAL,MBBS,240077,967685,477,200,NRI,38,Y
108,Private,PEOPLES COLLEGE OF MEDICAL SCIENCE BHOPAL,MBBS,213738,215482,494,493,OBC/GS/OP,2,Y
108,Private,PEOPLES COLLEGE OF MEDICAL SCIENCE BHOPAL,MBBS,86612,90083,592,589,OBC/X/OP,27,Y
108,Private,PEOPLES COLLEGE OF MEDICAL SCIENCE BHOPAL,MBBS,290197,298800,445,440,SC/GS/OP,2,Y
108,Private,PEOPLES COLLEGE OF MEDICAL SCIENCE BHOPAL,MBBS,198545,262440,504,462,SC/X/OP,30,Y
108,Private,PEOPLES COLLEGE OF MEDICAL SCIENCE BHOPAL,MBBS,508512,508949,339,339,ST/GS/OP,2,Y
108,Private,PEOPLES COLLEGE OF MEDICAL SCIENCE BHOPAL,MBBS,442734,505766,367,340,ST/X/OP,38,Y
108,Private,PEOPLES COLLEGE OF MEDICAL SCIENCE BHOPAL,MBBS,167887,213571,527,494,UR/GS/OP,5,Y
108,Private,PEOPLES COLLEGE OF MEDICAL SCIENCE BHOPAL,MBBS,46426,86600,628,592,UR/X/OP,96,Y
INST_CODE,INST_TYPE,INST_NAME,COURSE,OPENING AI RANK,CLOSING AI RANK,OPENING NEET AI SCORE,CLOSING NEET AI SCORE,ALLOTTED CATEGORY/CLASS,TOTAL ALLOTTED,MP DOMICILE STATUS
142,Private,RAM KRISHNA MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,248722,981227,471,197,NRI,3,Y
142,Private,RAM KRISHNA MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,292084,292084,444,444,OBC/GS/OP,1,Y
142,Private,RAM KRISHNA MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,128133,130688,557,555,OBC/X/OP,16,Y
142,Private,RAM KRISHNA MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,343528,343528,416,416,SC/GS/OP,1,Y
142,Private,RAM KRISHNA MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,245184,328448,473,424,SC/X/OP,18,Y
142,Private,RAM KRISHNA MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,615012,615012,299,299,ST/GS/OP,1,Y
142,Private,RAM KRISHNA MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,459109,613246,360,300,ST/X/OP,23,Y
142,Private,RAM KRISHNA MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,246471,282145,473,450,UR/GS/OP,3,Y
142,Private,RAM KRISHNA MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,70612,127537,606,558,UR/X/OP,58,Y
110,Private,RD GARDI MEDICAL COLLEGE UJJAIN,MBBS,120548,696786,563,272,NRI,23,Y
110,Private,RD GARDI MEDICAL COLLEGE UJJAIN,MBBS,184140,184140,515,515,OBC/GS/OP,1,Y
110,Private,RD GARDI MEDICAL COLLEGE UJJAIN,MBBS,64856,71604,611,605,OBC/X/OP,15,Y
110,Private,RD GARDI MEDICAL COLLEGE UJJAIN,MBBS,292405,292405,444,444,SC/GS/OP,1,Y
110,Private,RD GARDI MEDICAL COLLEGE UJJAIN,MBBS,187161,218031,512,491,SC/X/OP,18,Y
110,Private,RD GARDI MEDICAL COLLEGE UJJAIN,MBBS,436262,436262,370,370,ST/GS/OP,1,Y
110,Private,RD GARDI MEDICAL COLLEGE UJJAIN,MBBS,385790,436126,394,370,ST/X/OP,23,Y
110,Private,RD GARDI MEDICAL COLLEGE UJJAIN,MBBS,158766,181261,534,517,UR/GS/OP,3,Y
110,Private,RD GARDI MEDICAL COLLEGE UJJAIN,MBBS,50825,64372,624,611,UR/X/OP,58,Y
131,Private,RKDF MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,514840,514840,337,337,NRI,1,Y
131,Private,RKDF MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,281392,281392,451,451,OBC/GS/OP,1,Y
131,Private,RKDF MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,125677,128847,559,557,OBC/X/OP,15,Y
131,Private,RKDF MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,322168,322168,427,427,SC/GS/OP,1,Y
131,Private,RKDF MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,266457,318451,460,429,SC/X/OP,19,Y
131,Private,RKDF MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,611753,611753,300,300,ST/GS/OP,1,Y
131,Private,RKDF MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,503486,600757,341,304,ST/X/OP,23,Y
131,Private,RKDF MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,260201,269906,464,458,UR/GS/OP,3,Y
131,Private,RKDF MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL,MBBS,61404,125159,614,560,UR/X/OP,58,Y
109,Private,SRI AUROBINDO INSTITUTE OF MEDICAL SCIENCE INDORE,MBBS,147128,1064039,543,180,NRI,38,Y
109,Private,SRI AUROBINDO INSTITUTE OF MEDICAL SCIENCE INDORE,MBBS,177901,177901,519,519,OBC/GS/OP,1,Y
109,Private,SRI AUROBINDO INSTITUTE OF MEDICAL SCIENCE INDORE,MBBS,63837,70801,612,606,OBC/X/OP,28,Y
109,Private,SRI AUROBINDO INSTITUTE OF MEDICAL SCIENCE INDORE,MBBS,256576,256576,466,466,SC/GS/OP,1,Y
109,Private,SRI AUROBINDO INSTITUTE OF MEDICAL SCIENCE INDORE,MBBS,174931,218155,521,491,SC/X/OP,31,Y
109,Private,SRI AUROBINDO INSTITUTE OF MEDICAL SCIENCE INDORE,MBBS,449583,449876,364,364,ST/GS/OP,2,Y
109,Private,SRI AUROBINDO INSTITUTE OF MEDICAL SCIENCE INDORE,MBBS,380047,447488,397,365,ST/X/OP,38,Y
109,Private,SRI AUROBINDO INSTITUTE OF MEDICAL SCIENCE INDORE,MBBS,151536,176400,539,520,UR/GS/OP,6,Y
109,Private,SRI AUROBINDO INSTITUTE OF MEDICAL SCIENCE INDORE,MBBS,562830,562830,318,318,UR/PH/OP,1,Y
109,Private,SRI AUROBINDO INSTITUTE OF MEDICAL SCIENCE INDORE,MBBS,25917,63799,651,612,UR/X/OP,94,Y
115,Private,SUKH SAGAR MEDICAL COLLEGE AND HOSPITAL JABALPUR,MBBS,229112,1118124,484,170,NRI,22,Y
115,Private,SUKH SAGAR MEDICAL COLLEGE AND HOSPITAL JABALPUR,MBBS,223880,223880,487,487,OBC/GS/OP,1,Y
115,Private,SUKH SAGAR MEDICAL COLLEGE AND HOSPITAL JABALPUR,MBBS,128202,131187,557,555,OBC/X/OP,15,Y
115,Private,SUKH SAGAR MEDICAL COLLEGE AND HOSPITAL JABALPUR,MBBS,342952,342952,416,416,SC/GS/OP,1,Y
115,Private,SUKH SAGAR MEDICAL COLLEGE AND HOSPITAL JABALPUR,MBBS,184172,326046,515,425,SC/X/OP,19,Y
115,Private,SUKH SAGAR MEDICAL COLLEGE AND HOSPITAL JABALPUR,MBBS,620217,620217,297,297,ST/GS/OP,1,Y
115,Private,SUKH SAGAR MEDICAL COLLEGE AND HOSPITAL JABALPUR,MBBS,496639,618345,344,298,ST/X/OP,23,Y
115,Private,SUKH SAGAR MEDICAL COLLEGE AND HOSPITAL JABALPUR,MBBS,173011,221816,523,489,UR/GS/OP,4,Y
115,Private,SUKH SAGAR MEDICAL COLLEGE AND HOSPITAL JABALPUR,MBBS,64844,127799,611,558,UR/X/OP,57,Y
124,Private,BHABHA COLLEGE OF DENTAL SCIENCES BHOPAL,BDS,559745,629266,319,294,OBC/X/OP,12,Y
124,Private,BHABHA COLLEGE OF DENTAL SCIENCES BHOPAL,BDS,964051,964051,201,201,SC/GS/OP,1,Y
124,Private,BHABHA COLLEGE OF DENTAL SCIENCES BHOPAL,BDS,570113,800310,315,242,SC/X/OP,12,Y
124,Private,BHABHA COLLEGE OF DENTAL SCIENCES BHOPAL,BDS,751460,960558,256,202,UR/GS/OP,2,Y
124,Private,BHABHA COLLEGE OF DENTAL SCIENCES BHOPAL,BDS,242096,528501,475,331,UR/X/OP,38,Y
122,Private,COLLEGE OF DENTAL SCIENCES AND HOSPITAL RAU INDORE,BDS,326893,360024,425,407,OBC/X/OP,7,Y
122,Private,COLLEGE OF DENTAL SCIENCES AND HOSPITAL RAU INDORE,BDS,650708,650708,287,287,SC/GS/OP,1,Y
122,Private,COLLEGE OF DENTAL SCIENCES AND HOSPITAL RAU INDORE,BDS,391469,487154,391,348,SC/X/OP,7,Y
122,Private,COLLEGE OF DENTAL SCIENCES AND HOSPITAL RAU INDORE,BDS,795417,1071406,243,179,ST/X/OP,8,Y
122,Private,COLLEGE OF DENTAL SCIENCES AND HOSPITAL RAU INDORE,BDS,358281,358281,408,408,UR/GS/OP,1,Y
122,Private,COLLEGE OF DENTAL SCIENCES AND HOSPITAL RAU INDORE,BDS,184770,326089,514,425,UR/X/OP,23,Y
129,Private,GURU GOVIND SINGH COLLEGE OF DENTAL SCIENCE AND RESEARCH CENTRE BURHANPUR,BDS,700129,814219,271,238,OBC/X/OP,11,Y
129,Private,GURU GOVIND SINGH COLLEGE OF DENTAL SCIENCE AND RESEARCH CENTRE BURHANPUR,BDS,814750,1079693,238,177,SC/X/OP,12,Y
129,Private,GURU GOVIND SINGH COLLEGE OF DENTAL SCIENCE AND RESEARCH CENTRE BURHANPUR,BDS,707720,1347163,269,133,ST/X/OP,4,Y
129,Private,GURU GOVIND SINGH COLLEGE OF DENTAL SCIENCE AND RESEARCH CENTRE BURHANPUR,BDS,1247230,1247230,148,148,UR/GS/OP,1,Y
129,Private,GURU GOVIND SINGH COLLEGE OF DENTAL SCIENCE AND RESEARCH CENTRE BURHANPUR,BDS,142993,693654,546,273,UR/X/OP,38,Y
127,Private,HITKARINI DENTAL COLLEGE AND HOSPITAL JABALPUR,BDS,421615,468945,377,356,OBC/X/OP,5,Y
127,Private,HITKARINI DENTAL COLLEGE AND HOSPITAL JABALPUR,BDS,438168,614984,369,299,SC/X/OP,7,Y
127,Private,HITKARINI DENTAL COLLEGE AND HOSPITAL JABALPUR,BDS,766569,1226140,251,151,ST/X/OP,4,Y
INST_CODE,INST_TYPE,INST_NAME,COURSE,OPENING AI RANK,CLOSING AI RANK,OPENING NEET AI SCORE,CLOSING NEET AI SCORE,ALLOTTED CATEGORY/CLASS,TOTAL ALLOTTED,MP DOMICILE STATUS
127,Private,HITKARINI DENTAL COLLEGE AND HOSPITAL JABALPUR,BDS,960230,1236817,202,150,UR/GS/OP,2,Y
127,Private,HITKARINI DENTAL COLLEGE AND HOSPITAL JABALPUR,BDS,146818,408450,543,383,UR/X/OP,23,Y
117,Private,INDEX INSTITUTE OF DENTAL SCIENCES INDORE,BDS,447921,447921,365,365,OBC/GS/OP,1,Y
117,Private,INDEX INSTITUTE OF DENTAL SCIENCES INDORE,BDS,297364,364037,441,405,OBC/X/OP,11,Y
117,Private,INDEX INSTITUTE OF DENTAL SCIENCES INDORE,BDS,570379,570379,315,315,SC/GS/OP,1,Y
117,Private,INDEX INSTITUTE OF DENTAL SCIENCES INDORE,BDS,461242,536666,359,328,SC/X/OP,11,Y
117,Private,INDEX INSTITUTE OF DENTAL SCIENCES INDORE,BDS,637881,1191518,291,157,ST/X/OP,16,Y
117,Private,INDEX INSTITUTE OF DENTAL SCIENCES INDORE,BDS,352293,381894,411,396,UR/GS/OP,2,Y
117,Private,INDEX INSTITUTE OF DENTAL SCIENCES INDORE,BDS,135984,290377,551,445,UR/X/OP,39,Y
126,Private,MAHARANA PRATAP COLLEGE OF DENTISTRY AND RESEARCH CENTER GWALIOR,BDS,1279896,1279896,143,143,OBC/GS/OP,1,Y
126,Private,MAHARANA PRATAP COLLEGE OF DENTISTRY AND RESEARCH CENTER GWALIOR,BDS,660680,730833,284,262,OBC/X/OP,12,Y
126,Private,MAHARANA PRATAP COLLEGE OF DENTISTRY AND RESEARCH CENTER GWALIOR,BDS,785190,1037797,246,185,SC/X/OP,15,Y
126,Private,MAHARANA PRATAP COLLEGE OF DENTISTRY AND RESEARCH CENTER GWALIOR,BDS,1306126,1306126,139,139,ST/X/OP,1,Y
126,Private,MAHARANA PRATAP COLLEGE OF DENTISTRY AND RESEARCH CENTER GWALIOR,BDS,991022,1104040,195,173,UR/GS/OP,2,Y
126,Private,MAHARANA PRATAP COLLEGE OF DENTISTRY AND RESEARCH CENTER GWALIOR,BDS,133648,633337,553,293,UR/X/OP,45,Y
125,Private,MANSAROVAR DENTAL COLLEGE BHOPAL,BDS,1128438,1128438,168,168,OBC/GS/OP,1,Y
125,Private,MANSAROVAR DENTAL COLLEGE BHOPAL,BDS,487200,562058,348,318,OBC/X/OP,12,Y
125,Private,MANSAROVAR DENTAL COLLEGE BHOPAL,BDS,536334,802145,328,241,SC/X/OP,15,Y
125,Private,MANSAROVAR DENTAL COLLEGE BHOPAL,BDS,1048786,1048786,183,183,ST/X/OP,1,Y
125,Private,MANSAROVAR DENTAL COLLEGE BHOPAL,BDS,597583,986205,305,196,UR/GS/OP,3,Y
125,Private,MANSAROVAR DENTAL COLLEGE BHOPAL,BDS,190374,486695,510,348,UR/X/OP,45,Y
118,Private,MODERN DENTAL COLLEGE AND RESEARCH CENTRE INDORE,BDS,400512,479520,387,351,OBC/X/OP,12,Y
118,Private,MODERN DENTAL COLLEGE AND RESEARCH CENTRE INDORE,BDS,429677,670713,373,280,SC/X/OP,13,Y
118,Private,MODERN DENTAL COLLEGE AND RESEARCH CENTRE INDORE,BDS,1239529,1239529,149,149,ST/GS/OP,1,Y
118,Private,MODERN DENTAL COLLEGE AND RESEARCH CENTRE INDORE,BDS,735652,1154935,260,163,ST/X/OP,16,Y
118,Private,MODERN DENTAL COLLEGE AND RESEARCH CENTRE INDORE,BDS,441923,725774,368,263,UR/GS/OP,3,Y
118,Private,MODERN DENTAL COLLEGE AND RESEARCH CENTRE INDORE,BDS,206366,388386,499,393,UR/X/OP,37,Y
120,Private,PEOPLES COLLEGE OF DENTAL SCIENCES AND RESEARCH CENTRE BHOPAL,BDS,926188,1137583,210,166,NRI,4,Y
120,Private,PEOPLES COLLEGE OF DENTAL SCIENCES AND RESEARCH CENTRE BHOPAL,BDS,727519,727519,263,263,OBC/GS/OP,1,Y
120,Private,PEOPLES COLLEGE OF DENTAL SCIENCES AND RESEARCH CENTRE BHOPAL,BDS,309896,356703,434,409,OBC/X/OP,10,Y
120,Private,PEOPLES COLLEGE OF DENTAL SCIENCES AND RESEARCH CENTRE BHOPAL,BDS,420937,548249,377,324,SC/X/OP,12,Y
120,Private,PEOPLES COLLEGE OF DENTAL SCIENCES AND RESEARCH CENTRE BHOPAL,BDS,735550,1360235,260,131,ST/X/OP,12,Y
120,Private,PEOPLES COLLEGE OF DENTAL SCIENCES AND RESEARCH CENTRE BHOPAL,BDS,407708,445859,384,366,UR/GS/OP,2,Y
120,Private,PEOPLES COLLEGE OF DENTAL SCIENCES AND RESEARCH CENTRE BHOPAL,BDS,139616,302846,548,438,UR/X/OP,39,Y
130,Private,PEOPLES DENTAL ACADAMY BHOPAL,BDS,287256,358089,447,408,OBC/X/OP,11,Y
130,Private,PEOPLES DENTAL ACADAMY BHOPAL,BDS,565851,565851,317,317,SC/GS/OP,1,Y
130,Private,PEOPLES DENTAL ACADAMY BHOPAL,BDS,399991,530921,387,330,SC/X/OP,13,Y
130,Private,PEOPLES DENTAL ACADAMY BHOPAL,BDS,617293,982087,298,197,ST/X/OP,15,Y
130,Private,PEOPLES DENTAL ACADAMY BHOPAL,BDS,303652,372696,438,401,UR/GS/OP,2,Y
130,Private,PEOPLES DENTAL ACADAMY BHOPAL,BDS,136835,278138,550,453,UR/X/OP,38,Y
123,Private,RISHIRAJ COLLEGE OF DENTAL SCIENCES AND RESEARCH CENTRE BHOPAL,BDS,726484,726484,263,263,OBC/GS/OP,1,Y
123,Private,RISHIRAJ COLLEGE OF DENTAL SCIENCES AND RESEARCH CENTRE BHOPAL,BDS,445360,534573,366,329,OBC/X/OP,12,Y
123,Private,RISHIRAJ COLLEGE OF DENTAL SCIENCES AND RESEARCH CENTRE BHOPAL,BDS,929050,929050,209,209,SC/GS/OP,1,Y
123,Private,RISHIRAJ COLLEGE OF DENTAL SCIENCES AND RESEARCH CENTRE BHOPAL,BDS,454171,755027,362,255,SC/X/OP,15,Y
123,Private,RISHIRAJ COLLEGE OF DENTAL SCIENCES AND RESEARCH CENTRE BHOPAL,BDS,839310,1367272,231,130,ST/X/OP,15,Y
123,Private,RISHIRAJ COLLEGE OF DENTAL SCIENCES AND RESEARCH CENTRE BHOPAL,BDS,480071,674441,351,279,UR/GS/OP,3,Y
123,Private,RISHIRAJ COLLEGE OF DENTAL SCIENCES AND RESEARCH CENTRE BHOPAL,BDS,113149,441942,569,368,UR/X/OP,44,Y
119,Private,RKDF DENTAL COLLEGE AND RESEARCH CENTRE BHOPAL,BDS,533451,573231,329,314,OBC/X/OP,11,Y
119,Private,RKDF DENTAL COLLEGE AND RESEARCH CENTRE BHOPAL,BDS,1200106,1200106,156,156,SC/GS/OP,1,Y
119,Private,RKDF DENTAL COLLEGE AND RESEARCH CENTRE BHOPAL,BDS,604677,789986,303,245,SC/X/OP,12,Y
119,Private,RKDF DENTAL COLLEGE AND RESEARCH CENTRE BHOPAL,BDS,1110325,1347062,171,133,ST/X/OP,4,Y
119,Private,RKDF DENTAL COLLEGE AND RESEARCH CENTRE BHOPAL,BDS,825675,860887,235,226,UR/GS/OP,2,Y
119,Private,RKDF DENTAL COLLEGE AND RESEARCH CENTRE BHOPAL,BDS,252394,518207,469,335,UR/X/OP,39,Y
121,Private,SRI AUROBINDO COLLEGE OF DENTISTRY INDORE,BDS,527519,1043670,332,184,NRI,10,Y
121,Private,SRI AUROBINDO COLLEGE OF DENTISTRY INDORE,BDS,187546,207688,512,498,OBC/X/OP,11,Y
121,Private,SRI AUROBINDO COLLEGE OF DENTISTRY INDORE,BDS,429278,429278,373,373,SC/GS/OP,1,Y
121,Private,SRI AUROBINDO COLLEGE OF DENTISTRY INDORE,BDS,328207,427505,424,374,SC/X/OP,13,Y
121,Private,SRI AUROBINDO COLLEGE OF DENTISTRY INDORE,BDS,839470,839470,231,231,ST/GS/OP,1,Y
121,Private,SRI AUROBINDO COLLEGE OF DENTISTRY INDORE,BDS,586825,787537,309,245,ST/X/OP,15,Y
121,Private,SRI AUROBINDO COLLEGE OF DENTISTRY INDORE,BDS,363697,384161,405,395,UR/GS/OP,2,Y
121,Private,SRI AUROBINDO COLLEGE OF DENTISTRY INDORE,BDS,115779,186696,567,513,UR/X/OP,38,Y
